n, k, kPlace, ok
14,13,12,false
14,13,12,false
14,13,12,false
14,13,13,true
14,13,12,false
14,13,11,false
14,13,10,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,13,false
14,13,12,false
14,13,11,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,13,false
14,13,12,false
14,13,13,false
14,13,12,false
14,13,11,false
14,13,13,false
14,13,12,false
14,13,13,false
14,13,12,false
14,13,13,false
14,13,11,false
14,13,12,false
14,13,13,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,13,false
14,13,13,false
14,13,13,false
14,13,12,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,12,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,11,false
14,13,12,false
14,13,13,false
14,13,12,false
14,13,12,false
14,13,13,false
14,13,13,false
14,13,11,false
14,13,12,false
14,13,13,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,13,false
14,14,13,false
14,14,12,false
14,14,11,false
14,14,11,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,13,false
14,14,13,false
14,14,12,false
14,14,13,false
14,14,11,false
14,14,11,false
14,14,12,false
14,14,12,false
14,14,14,true
14,14,12,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,13,false
14,14,11,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,11,false
14,14,11,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,13,false
14,14,13,false
14,14,11,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,11,false
14,14,12,false
14,14,11,false
14,14,10,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,11,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,12,false
14,14,13,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,11,false
14,14,13,false
14,14,13,false
14,14,11,false
14,14,12,false
14,14,10,false
14,14,11,false
14,14,11,false
14,14,12,false
14,14,12,false
14,14,11,false
14,14,12,false
14,14,12,false
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,1,1,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,2,2,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,3,3,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,4,4,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,false
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,false
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,5,5,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,false
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,false
15,6,6,false
15,6,6,false
15,6,6,true
15,6,6,false
15,6,6,true
15,6,6,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,true
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,false
15,7,7,true
15,7,7,false
15,7,7,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,true
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,true
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,8,8,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,true
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,true
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,true
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,9,9,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,true
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,10,10,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,true
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,true
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,11,11,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,11,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,11,false
15,12,11,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,true
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,12,false
15,12,11,false
15,12,12,false
15,13,13,false
15,13,12,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,12,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,11,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,12,false
15,13,13,false
15,13,13,false
15,13,13,false
15,14,13,false
15,14,12,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,14,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,11,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,14,false
15,14,12,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,11,false
15,14,13,false
15,14,14,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,12,false
15,14,13,false
15,14,13,false
15,14,13,false
15,14,13,false
15,15,12,false
15,15,14,false
15,15,13,false
15,15,12,false
15,15,12,false
15,15,13,false
15,15,13,false
15,15,13,false
15,15,13,false
15,15,13,false
15,15,13,false
15,15,14,false
15,15,13,false
15,15,13,false
15,15,12,false
15,15,13,false
15,15,12,false
15,15,13,false
15,15,13,false
